packets-serviced,client-guid,packets-requested,service-guid,retries-request,request-time,client-address,max-hole-size
16,e5ffcd07-35de-4825-a4e3-534527e39dc6,10,d224de85-cd41-4f03-bff6-de9815877975,5,2016-06-28 19:18:21 ADT,2.63.218.165,3
15,a2baa715-405b-4f6b-86b4-ec77e30b563e,9,3cc76b74-7d16-4651-9699-34332a56f6e7,2,2016-06-28 17:13:41 ADT,60.21.167.133,4
3,48520ba1-9619-47a3-9649-9dedf2a1154a,5,db7b9cde-0a4b-459a-a301-88a447410499,6,2016-06-29 01:47:57 ADT,133.77.39.72,5
3,f6cc94a6-f9d2-4fa5-a3a6-58420a97b89b,14,d224de85-cd41-4f03-bff6-de9815877975,5,2016-06-28 20:22:03 ADT,73.210.117.192,9
8,97fee10a-afef-4205-a9c2-8e058acf9c39,15,52073b51-cd51-4438-bd54-3bce3a7c239f,5,2016-06-29 05:04:44 ADT,108.215.182.159,10
9,97fee10a-afef-4205-a9c2-8e058acf9c39,16,d224de85-cd41-4f03-bff6-de9815877975,7,2016-06-28 14:49:18 ADT,108.215.182.159,5
14,f6cc94a6-f9d2-4fa5-a3a6-58420a97b89b,17,3cc76b74-7d16-4651-9699-34332a56f6e7,9,2016-06-29 01:47:46 ADT,73.210.117.192,11
6,b2fa475f-bad9-414a-a705-a07d2a58aeb8,16,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,6,2016-06-29 06:51:11 ADT,38.254.207.22,9
9,0e6e02b4-cf55-4332-92cf-d68a2020c1c3,10,98279a79-c822-45b4-8429-45ce97a336e5,8,2016-06-28 22:55:41 ADT,75.126.50.161,10
10,0ab47f58-2c17-4b8d-9bd1-20ca3b924877,9,98279a79-c822-45b4-8429-45ce97a336e5,3,2016-06-29 04:21:33 ADT,100.244.243.255,13
13,75ee8466-b60c-4737-98bb-243219e3bb09,7,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,3,2016-06-29 02:20:38 ADT,154.136.58.42,9
9,088fc0fe-c1cf-4ab9-82d8-a497b923ecee,11,50b89ee3-f4cb-46d9-8d5c-319f6a032406,7,2016-06-29 00:39:02 ADT,232.214.222.187,9
6,3ef951dd-3101-491b-82d2-9524f014d933,11,98279a79-c822-45b4-8429-45ce97a336e5,7,2016-06-29 07:17:02 ADT,66.66.0.223,6
17,3c2905c7-1561-4683-a885-34fe7f6a2e32,10,db7b9cde-0a4b-459a-a301-88a447410499,4,2016-06-28 16:19:34 ADT,192.41.186.24,5
10,f6cc94a6-f9d2-4fa5-a3a6-58420a97b89b,14,98279a79-c822-45b4-8429-45ce97a336e5,3,2016-06-28 15:16:30 ADT,73.210.117.192,3
10,19c26d80-eedb-43fd-a6fc-ce7d1e99b5ae,8,db7b9cde-0a4b-459a-a301-88a447410499,7,2016-06-28 19:05:13 ADT,188.142.186.200,11
17,d95c005b-414f-4f7b-8677-1a84ba57bb9f,6,db7b9cde-0a4b-459a-a301-88a447410499,9,2016-06-29 04:04:27 ADT,99.76.33.112,17
13,335e3deb-64bb-4454-b49f-dbbeb0087d16,11,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,3,2016-06-29 06:04:48 ADT,231.246.4.49,13
5,542ad590-4084-4689-8124-503b9aa79f8e,4,50b89ee3-f4cb-46d9-8d5c-319f6a032406,4,2016-06-28 13:00:45 ADT,240.239.146.238,14
16,8134c95f-4a74-44ec-82bc-18ceb67ff141,13,c5a5edbb-338d-449a-99cb-1baeba48abb2,3,2016-06-29 03:56:41 ADT,186.91.102.20,16
11,9bc628b7-e57b-4624-bb76-73f796808ca2,6,3cc76b74-7d16-4651-9699-34332a56f6e7,3,2016-06-29 03:18:55 ADT,107.225.10.253,4
13,b2fa475f-bad9-414a-a705-a07d2a58aeb8,10,98279a79-c822-45b4-8429-45ce97a336e5,2,2016-06-28 18:23:35 ADT,38.254.207.22,7
14,2fbba381-9354-41ee-997f-b03aed004c27,6,fa005302-61ce-44ca-88a5-015fd4392f37,5,2016-06-29 06:48:25 ADT,12.74.212.73,13
13,2efcbf4a-b254-4887-876a-8b5d5901ea18,13,fa005302-61ce-44ca-88a5-015fd4392f37,6,2016-06-28 19:28:36 ADT,237.62.58.106,14
11,2efcbf4a-b254-4887-876a-8b5d5901ea18,4,c5a5edbb-338d-449a-99cb-1baeba48abb2,5,2016-06-28 15:48:18 ADT,237.62.58.106,16
13,074d853b-eba6-472b-b588-adcc0ad69402,13,3cc76b74-7d16-4651-9699-34332a56f6e7,1,2016-06-28 10:34:40 ADT,75.175.93.93,16
12,4cb4360f-7947-4c97-a4cd-9544bbd17eb5,5,8151ff61-4777-4187-b719-e750b91281c8,2,2016-06-29 05:15:43 ADT,140.214.11.29,3
15,ed7e7e31-ef3c-4ad9-b451-f0a1d077a343,11,35501e3f-e06c-4cb5-9062-e8611a591cab,6,2016-06-28 18:39:18 ADT,66.13.76.178,14
6,0ab47f58-2c17-4b8d-9bd1-20ca3b924877,14,2536e29e-3570-4d53-be7c-b9d059c632a7,9,2016-06-29 06:24:29 ADT,100.244.243.255,8
6,74d98da3-c7cc-4a53-8202-bcdc7fc0f257,19,8232ac92-6020-4101-88c0-74d51ea1542b,5,2016-06-29 06:57:15 ADT,172.253.121.37,12
5,fdaa780e-976b-4c42-b25a-15f1cd5f5fe8,9,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,6,2016-06-29 01:16:42 ADT,107.10.23.203,5
7,253462d8-f8c4-41d5-9d0d-56ae360b8138,13,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,4,2016-06-29 04:37:57 ADT,121.160.149.186,7
6,2fbba381-9354-41ee-997f-b03aed004c27,11,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,7,2016-06-28 11:18:30 ADT,12.74.212.73,14
17,fa1b8375-e2dc-44b8-aaf3-7f9f0fa130a0,14,8232ac92-6020-4101-88c0-74d51ea1542b,3,2016-06-28 16:57:29 ADT,0.199.32.33,9
17,041dde05-3142-4131-afbd-fd29fd3e27c5,3,185ec7fa-2efc-424e-835f-de882857f55e,7,2016-06-29 04:47:54 ADT,165.158.180.207,15
13,7acbeb5f-ce5f-4805-b24b-6ba979dbd383,11,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,6,2016-06-29 04:15:54 ADT,145.157.137.136,10
3,a3ecf55a-6220-428c-8db9-8079d7ebd878,8,52073b51-cd51-4438-bd54-3bce3a7c239f,5,2016-06-28 20:31:15 ADT,79.200.199.206,13
10,0e6e02b4-cf55-4332-92cf-d68a2020c1c3,4,8de44210-f265-4f16-a94b-8b0eadc0de23,7,2016-06-28 17:22:28 ADT,75.126.50.161,13
16,66b30946-5ea7-4c77-923f-6c9d40476750,15,98279a79-c822-45b4-8429-45ce97a336e5,6,2016-06-29 04:36:24 ADT,9.56.251.126,11
11,9bc628b7-e57b-4624-bb76-73f796808ca2,11,c5a5edbb-338d-449a-99cb-1baeba48abb2,6,2016-06-28 11:49:00 ADT,107.225.10.253,8
0,5b552447-ee78-4c84-97d6-6078a9351b8b,14,3cc76b74-7d16-4651-9699-34332a56f6e7,7,2016-06-28 14:42:03 ADT,224.132.246.252,2
0,6295a04a-196d-49a9-b879-e59e0ae54f11,13,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,4,2016-06-29 09:07:13 ADT,167.96.196.72,11
18,f6cc94a6-f9d2-4fa5-a3a6-58420a97b89b,7,52073b51-cd51-4438-bd54-3bce3a7c239f,7,2016-06-28 22:49:27 ADT,73.210.117.192,9
18,747ba432-9b7d-4a18-baa1-f0232736e6ee,16,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,6,2016-06-28 13:09:36 ADT,160.98.154.250,7
3,553f4b0e-eef6-41ac-ae2a-ddbff89e9105,10,185ec7fa-2efc-424e-835f-de882857f55e,0,2016-06-28 18:06:32 ADT,167.133.116.248,5
14,7ee9b8a3-4e4a-40ee-8339-38e3624fc7bd,13,db7b9cde-0a4b-459a-a301-88a447410499,1,2016-06-28 23:59:36 ADT,180.226.111.28,4
14,fa441031-7542-4258-82c0-823a08efab5c,6,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,5,2016-06-29 01:08:59 ADT,246.120.142.242,16
11,3039974d-855d-4bdc-9537-7b4f2730f97f,7,35501e3f-e06c-4cb5-9062-e8611a591cab,5,2016-06-28 19:59:05 ADT,89.213.140.79,4
17,b714f712-3aac-4651-96e5-362503cfd5c2,12,52073b51-cd51-4438-bd54-3bce3a7c239f,6,2016-06-28 18:28:00 ADT,120.31.196.134,11
19,b16626c1-7af2-4e88-a5f9-4f2bf2971c2b,15,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,6,2016-06-28 23:53:40 ADT,208.205.203.252,5
13,0c592e15-c7c6-441b-9ee4-71a46608d5cb,18,52073b51-cd51-4438-bd54-3bce3a7c239f,6,2016-06-29 00:35:03 ADT,63.238.170.201,17
9,d3c0ca30-8a57-4535-9167-69e950df32ae,16,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,4,2016-06-28 11:59:59 ADT,254.118.151.41,5
13,a0dc0c76-856e-4a33-af88-6aa5a2f71d5d,16,0342f6df-6e8c-48c3-8390-667eb678638b,9,2016-06-28 15:57:50 ADT,65.38.190.30,14
10,8505b999-b13d-4099-ab93-e63299af94bc,7,52073b51-cd51-4438-bd54-3bce3a7c239f,3,2016-06-29 01:57:27 ADT,214.199.193.63,2
13,9247096f-9cea-4ec4-a9ec-fb87a7eca907,13,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,7,2016-06-28 14:15:31 ADT,152.196.5.179,18
8,51643750-454e-4704-9ed8-5df37a7e9a03,14,185ec7fa-2efc-424e-835f-de882857f55e,4,2016-06-28 13:51:21 ADT,103.100.11.222,13
12,74d98da3-c7cc-4a53-8202-bcdc7fc0f257,9,7f386bb2-4bbf-4f14-b56e-3dad78f28674,8,2016-06-29 07:15:20 ADT,172.253.121.37,9
16,a3ecf55a-6220-428c-8db9-8079d7ebd878,13,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,3,2016-06-29 00:34:07 ADT,79.200.199.206,14
15,4eb26a85-4e57-45c2-969a-9d9dc6bb264c,11,98279a79-c822-45b4-8429-45ce97a336e5,8,2016-06-29 03:12:55 ADT,197.212.243.81,2
12,4cb4360f-7947-4c97-a4cd-9544bbd17eb5,10,35501e3f-e06c-4cb5-9062-e8611a591cab,4,2016-06-28 14:55:38 ADT,140.214.11.29,11
11,b2fa475f-bad9-414a-a705-a07d2a58aeb8,14,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,7,2016-06-28 19:00:46 ADT,38.254.207.22,14
6,b4dce314-e569-4a2a-b5c3-b369b59c9ca3,15,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,4,2016-06-28 11:26:18 ADT,139.199.67.14,5
4,15d7c9ed-bc30-4f87-9452-1e8c3c7fbe0b,12,d224de85-cd41-4f03-bff6-de9815877975,6,2016-06-28 09:38:30 ADT,166.160.242.208,11
14,da911b08-851c-4e0a-a567-7a5b5afd1589,8,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,7,2016-06-28 17:02:10 ADT,58.137.70.112,8
2,19c26d80-eedb-43fd-a6fc-ce7d1e99b5ae,10,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,6,2016-06-28 17:33:31 ADT,188.142.186.200,15
4,849f679f-02b2-485f-8e0c-66d138bc7bb7,5,fa005302-61ce-44ca-88a5-015fd4392f37,8,2016-06-28 23:29:53 ADT,44.53.33.231,12
3,041dde05-3142-4131-afbd-fd29fd3e27c5,14,fa005302-61ce-44ca-88a5-015fd4392f37,1,2016-06-28 22:11:29 ADT,165.158.180.207,18
17,903b19e4-9999-40e7-b310-40ba293a8b37,12,0342f6df-6e8c-48c3-8390-667eb678638b,7,2016-06-29 05:27:54 ADT,1.39.43.77,13
15,a2baa715-405b-4f6b-86b4-ec77e30b563e,14,fa005302-61ce-44ca-88a5-015fd4392f37,8,2016-06-29 00:31:40 ADT,60.21.167.133,15
18,253462d8-f8c4-41d5-9d0d-56ae360b8138,4,db7b9cde-0a4b-459a-a301-88a447410499,5,2016-06-29 01:39:35 ADT,121.160.149.186,10
11,1eafc017-80fb-4121-910b-de0f6df88819,13,db7b9cde-0a4b-459a-a301-88a447410499,4,2016-06-28 11:37:52 ADT,63.112.127.116,13
12,849f679f-02b2-485f-8e0c-66d138bc7bb7,12,8151ff61-4777-4187-b719-e750b91281c8,4,2016-06-28 22:38:14 ADT,44.53.33.231,15
13,d3c0ca30-8a57-4535-9167-69e950df32ae,14,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,7,2016-06-28 22:17:41 ADT,254.118.151.41,10
9,607c9370-5251-4f08-9468-709de19594b1,10,50b89ee3-f4cb-46d9-8d5c-319f6a032406,4,2016-06-28 15:49:30 ADT,138.245.228.58,11
8,9f82fc47-7422-40b1-b6a4-f8b070febddd,3,3cc76b74-7d16-4651-9699-34332a56f6e7,2,2016-06-28 17:26:19 ADT,48.25.41.90,16
16,6949c7c0-6852-4ffa-a46f-9a64190e8b78,17,e16b762f-d0a2-4e1f-95a2-2ee9985c6aff,6,2016-06-29 01:30:16 ADT,9.101.131.209,14
11,3a33932e-9887-4b81-9490-aca35a8b58c2,15,7f386bb2-4bbf-4f14-b56e-3dad78f28674,9,2016-06-28 14:16:55 ADT,168.150.100.132,14
12,a3ecf55a-6220-428c-8db9-8079d7ebd878,7,8151ff61-4777-4187-b719-e750b91281c8,9,2016-06-29 08:25:39 ADT,79.200.199.206,5
15,9bc628b7-e57b-4624-bb76-73f796808ca2,11,35501e3f-e06c-4cb5-9062-e8611a591cab,5,2016-06-28 15:31:13 ADT,107.225.10.253,8
11,97fee10a-afef-4205-a9c2-8e058acf9c39,6,98279a79-c822-45b4-8429-45ce97a336e5,8,2016-06-29 02:16:23 ADT,108.215.182.159,7
0,9bc628b7-e57b-4624-bb76-73f796808ca2,3,98279a79-c822-45b4-8429-45ce97a336e5,4,2016-06-28 13:18:40 ADT,107.225.10.253,3
16,51643750-454e-4704-9ed8-5df37a7e9a03,16,185ec7fa-2efc-424e-835f-de882857f55e,5,2016-06-28 21:04:35 ADT,103.100.11.222,16
4,b7dde0a3-6c73-438a-9669-5e1d3efdc5a4,9,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,7,2016-06-28 15:38:41 ADT,115.89.140.166,7
7,15d7c9ed-bc30-4f87-9452-1e8c3c7fbe0b,9,35501e3f-e06c-4cb5-9062-e8611a591cab,5,2016-06-28 15:10:39 ADT,166.160.242.208,11
19,0b8eeb97-cc5c-4ae6-9b0a-f16efc3e3383,14,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,5,2016-06-29 05:13:49 ADT,203.99.237.72,13
16,074d853b-eba6-472b-b588-adcc0ad69402,13,2536e29e-3570-4d53-be7c-b9d059c632a7,7,2016-06-28 13:22:05 ADT,75.175.93.93,13
17,0ab47f58-2c17-4b8d-9bd1-20ca3b924877,8,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,3,2016-06-28 10:28:26 ADT,100.244.243.255,12
6,9f82fc47-7422-40b1-b6a4-f8b070febddd,16,8232ac92-6020-4101-88c0-74d51ea1542b,3,2016-06-28 22:35:50 ADT,48.25.41.90,12
5,827b1228-fd25-48ca-80a2-886c9392bf45,18,8232ac92-6020-4101-88c0-74d51ea1542b,9,2016-06-29 04:44:10 ADT,84.204.210.155,12
15,fa1b8375-e2dc-44b8-aaf3-7f9f0fa130a0,13,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,2,2016-06-29 00:11:22 ADT,0.199.32.33,14
5,b714f712-3aac-4651-96e5-362503cfd5c2,10,35501e3f-e06c-4cb5-9062-e8611a591cab,4,2016-06-28 14:36:59 ADT,120.31.196.134,6
0,97fee10a-afef-4205-a9c2-8e058acf9c39,17,98279a79-c822-45b4-8429-45ce97a336e5,6,2016-06-28 12:25:36 ADT,108.215.182.159,4
6,13c04d34-1386-4b4b-bf2b-dd224fe7c263,11,db7b9cde-0a4b-459a-a301-88a447410499,7,2016-06-29 00:11:13 ADT,42.231.39.19,15
18,8e75ea69-9ad6-4a1f-9b8e-2f77dc3cd7bd,15,db7b9cde-0a4b-459a-a301-88a447410499,9,2016-06-28 15:17:20 ADT,209.174.22.218,12
8,a3258b81-a235-46a4-a5d1-707b58d8d5f5,2,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,1,2016-06-28 18:37:20 ADT,13.197.159.253,13
14,7acbeb5f-ce5f-4805-b24b-6ba979dbd383,9,0342f6df-6e8c-48c3-8390-667eb678638b,5,2016-06-28 10:37:35 ADT,145.157.137.136,1
7,67d5e3dd-f39a-401b-957b-88acb474f65a,8,db7b9cde-0a4b-459a-a301-88a447410499,4,2016-06-28 10:24:50 ADT,24.197.69.7,7
11,a3ecf55a-6220-428c-8db9-8079d7ebd878,18,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,4,2016-06-28 15:45:05 ADT,79.200.199.206,18
11,7ee9b8a3-4e4a-40ee-8339-38e3624fc7bd,12,8de44210-f265-4f16-a94b-8b0eadc0de23,6,2016-06-28 18:36:12 ADT,180.226.111.28,10
9,fdaa780e-976b-4c42-b25a-15f1cd5f5fe8,14,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,7,2016-06-28 15:07:15 ADT,107.10.23.203,15
15,63652f6f-5441-4ad0-a5e7-9c0818e4696b,5,52073b51-cd51-4438-bd54-3bce3a7c239f,9,2016-06-28 15:46:54 ADT,240.107.225.33,8
7,75ee8466-b60c-4737-98bb-243219e3bb09,17,8151ff61-4777-4187-b719-e750b91281c8,6,2016-06-29 05:54:57 ADT,154.136.58.42,12
11,6949c7c0-6852-4ffa-a46f-9a64190e8b78,16,0342f6df-6e8c-48c3-8390-667eb678638b,6,2016-06-28 15:49:05 ADT,9.101.131.209,6
15,3ef951dd-3101-491b-82d2-9524f014d933,4,35501e3f-e06c-4cb5-9062-e8611a591cab,2,2016-06-28 21:35:58 ADT,66.66.0.223,16
12,827b1228-fd25-48ca-80a2-886c9392bf45,11,3cc76b74-7d16-4651-9699-34332a56f6e7,5,2016-06-28 13:51:52 ADT,84.204.210.155,9
3,8134c95f-4a74-44ec-82bc-18ceb67ff141,18,7f386bb2-4bbf-4f14-b56e-3dad78f28674,4,2016-06-29 07:04:58 ADT,186.91.102.20,14
8,747ba432-9b7d-4a18-baa1-f0232736e6ee,11,7f386bb2-4bbf-4f14-b56e-3dad78f28674,7,2016-06-29 00:37:31 ADT,160.98.154.250,14
17,9dc02e96-af25-4344-ac83-58a048464b6c,14,2536e29e-3570-4d53-be7c-b9d059c632a7,3,2016-06-28 20:18:59 ADT,156.80.210.99,11
3,fa1b8375-e2dc-44b8-aaf3-7f9f0fa130a0,17,d224de85-cd41-4f03-bff6-de9815877975,7,2016-06-28 20:55:55 ADT,0.199.32.33,15
1,71058018-ea7d-4f5a-8b02-8c22b88a4427,7,c5a5edbb-338d-449a-99cb-1baeba48abb2,6,2016-06-29 06:51:01 ADT,140.223.53.70,16
15,253462d8-f8c4-41d5-9d0d-56ae360b8138,17,8151ff61-4777-4187-b719-e750b91281c8,3,2016-06-28 15:31:34 ADT,121.160.149.186,9
5,7ee9b8a3-4e4a-40ee-8339-38e3624fc7bd,17,52073b51-cd51-4438-bd54-3bce3a7c239f,0,2016-06-29 06:24:31 ADT,180.226.111.28,13
9,8bf2b921-0ee0-493d-8012-8a4459bfda3e,12,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,2,2016-06-28 20:21:46 ADT,60.130.118.153,12
0,51643750-454e-4704-9ed8-5df37a7e9a03,14,2536e29e-3570-4d53-be7c-b9d059c632a7,6,2016-06-28 22:05:50 ADT,103.100.11.222,9
1,1f462900-ab9d-479b-aecb-2de45d875881,3,52073b51-cd51-4438-bd54-3bce3a7c239f,6,2016-06-29 03:27:29 ADT,119.155.118.53,16
13,8e75ea69-9ad6-4a1f-9b8e-2f77dc3cd7bd,6,9e3d54d8-bcea-4bd5-94f5-bd636df152fa,7,2016-06-29 05:43:54 ADT,209.174.22.218,12
12,f6bf1522-c2f8-4c2e-af24-9a65ce7d12b0,10,fa005302-61ce-44ca-88a5-015fd4392f37,8,2016-06-28 16:11:53 ADT,164.170.92.72,14
12,849f679f-02b2-485f-8e0c-66d138bc7bb7,15,8de44210-f265-4f16-a94b-8b0eadc0de23,4,2016-06-28 15:24:30 ADT,44.53.33.231,4
11,710ea431-4d00-4816-990c-47f0de23e4c5,8,3cc76b74-7d16-4651-9699-34332a56f6e7,7,2016-06-28 22:36:11 ADT,86.180.189.129,10
13,0c592e15-c7c6-441b-9ee4-71a46608d5cb,6,db7b9cde-0a4b-459a-a301-88a447410499,6,2016-06-28 22:50:04 ADT,63.238.170.201,13
13,13c04d34-1386-4b4b-bf2b-dd224fe7c263,14,b3be9c1c-5712-420d-a359-e9ef0e93c9c5,1,2016-06-28 22:49:29 ADT,42.231.39.19,5
12,74d98da3-c7cc-4a53-8202-bcdc7fc0f257,7,fa005302-61ce-44ca-88a5-015fd4392f37,6,2016-06-29 03:27:17 ADT,172.253.121.37,13
5,0b8eeb97-cc5c-4ae6-9b0a-f16efc3e3383,8,7f386bb2-4bbf-4f14-b56e-3dad78f28674,6,2016-06-28 16:09:33 ADT,203.99.237.72,10
13,1f462900-ab9d-479b-aecb-2de45d875881,7,8de44210-f265-4f16-a94b-8b0eadc0de23,3,2016-06-29 02:56:42 ADT,119.155.118.53,9
15,3039974d-855d-4bdc-9537-7b4f2730f97f,9,2536e29e-3570-4d53-be7c-b9d059c632a7,7,2016-06-29 00:16:16 ADT,89.213.140.79,6
8,66b30946-5ea7-4c77-923f-6c9d40476750,14,185ec7fa-2efc-424e-835f-de882857f55e,7,2016-06-29 06:32:10 ADT,9.56.251.126,13
8,8e75ea69-9ad6-4a1f-9b8e-2f77dc3cd7bd,12,35501e3f-e06c-4cb5-9062-e8611a591cab,6,2016-06-28 15:37:40 ADT,209.174.22.218,8
14,255b90f8-e6e7-4be3-88de-0e1c35413af5,15,35501e3f-e06c-4cb5-9062-e8611a591cab,6,2016-06-28 09:45:45 ADT,48.240.206.11,7
12,1d68b9c2-e8c5-4ed3-afae-50650bc4887e,15,8232ac92-6020-4101-88c0-74d51ea1542b,5,2016-06-28 11:22:26 ADT,10.65.7.118,10
9,074d853b-eba6-472b-b588-adcc0ad69402,6,52073b51-cd51-4438-bd54-3bce3a7c239f,6,2016-06-28 15:31:22 ADT,75.175.93.93,17
0,1f462900-ab9d-479b-aecb-2de45d875881,6,185ec7fa-2efc-424e-835f-de882857f55e,7,2016-06-28 09:48:02 ADT,119.155.118.53,12
14,b16626c1-7af2-4e88-a5f9-4f2bf2971c2b,13,2536e29e-3570-4d53-be7c-b9d059c632a7,8,2016-06-29 08:52:40 ADT,208.205.203.252,12
13,9f82fc47-7422-40b1-b6a4-f8b070febddd,14,d224de85-cd41-4f03-bff6-de9815877975,6,2016-06-28 20:27:55 ADT,48.25.41.90,10
9,75ee8466-b60c-4737-98bb-243219e3bb09,14,db7b9cde-0a4b-459a-a301-88a447410499,7,2016-06-29 06:09:59 ADT,154.136.58.42,14
9,71058018-ea7d-4f5a-8b02-8c22b88a4427,6,8de44210-f265-4f16-a94b-8b0eadc0de23,1,2016-06-29 06:45:46 ADT,140.223.53.70,3
17,d3c0ca30-8a57-4535-9167-69e950df32ae,12,98279a79-c822-45b4-8429-45ce97a336e5,5,2016-06-28 09:41:20 ADT,254.118.151.41,12
9,48520ba1-9619-47a3-9649-9dedf2a1154a,16,318e9d5d-53f9-43eb-a9d1-88b5c51687f8,8,2016-06-28 15:45:39 ADT,133.77.39.72,6
0,8505b999-b13d-4099-ab93-e63299af94bc,9,8232ac92-6020-4101-88c0-74d51ea1542b,8,2016-06-28 11:30:47 ADT,214.199.193.63,10
11,72b3074e-88e8-4dd1-9084-3d2bf04a3e90,13,0342f6df-6e8c-48c3-8390-667eb678638b,6,2016-06-28 18:10:48 ADT,163.96.74.120,5
